"Distance Travelled","Radial DIstance","Deadend","Blocks","Radius"
16.112444232797042,10.566959866318749,False,125,10
4.628652401581769,4.462531411047433,True,125,10
18.81972042566823,10.550431020359028,False,125,10
18.42432209371178,10.64247359905118,False,125,10
28.855257131077607,10.66003396388604,False,125,10
11.298232574324796,9.408571937523016,True,125,10
16.31852584545188,10.552292336644511,False,125,10
6.806600646363993,5.28215290234438,True,125,10
4.501488341775421,4.184488705341019,True,125,10
13.075208218293294,10.54730905066004,False,125,10
5.581435314703015,3.1230291474373977,True,125,10
2.9898181479019064,2.9407248404976922,True,125,10
14.585457303512351,9.018875635833874,True,125,10
2.717837645919251,2.71661601566324,True,125,10
12.245746457078797,10.614297913029286,False,125,10
4.087767938700009,3.3841020457331945,True,125,10
83.55175071985163,10.599394860753858,False,125,10
35.14077314536908,10.562972470449889,False,125,10
11.965587013432655,10.668937816760451,False,125,10
6.29780745461703,6.178071578008872,True,125,10
7.825660173201277,5.100094607323556,True,125,10
18.884332073039797,10.528834234136454,False,125,10
122.07230733062873,6.456108965257027,True,125,10
7.483699914327899,5.4664619098393485,True,125,10
10.295333275506994,8.2755445098934,True,125,10
11.846671402788639,6.412638731047353,True,125,10
12.975278952610708,3.433406632142555,True,125,10
11.73604612451332,10.691280413570182,True,125,10
11.219610226942553,10.574685821910188,False,125,10
11.017087929945458,5.827057833070299,True,125,10
33.544214737995716,1.9149568681225466,True,125,10
14.727287444676346,10.59436099044624,False,125,10
1.7039287134108043,1.702339055392176,True,125,10
8.907853587435264,3.2644979535355767,True,125,10
16.60877438019794,2.9584123075288393,True,125,10
2.133542483652951,1.8193269492660702,True,125,10
1.0942924673977708,0.9874109138926701,True,125,10
8.32219966165216,7.027490371168567,True,125,10
22.656778690511295,8.23560629011987,True,125,10
18.482182793684714,10.706490168223464,False,125,10
11.286785752099403,10.74754991372136,False,125,10
11.094205284654198,10.537281680058308,False,125,10
4.664692043124148,3.389156047960584,True,125,10
29.635604546653802,10.69755919966398,False,125,10
10.535269593887797,9.890420951901499,True,125,10
9.18128553267287,8.705863150543575,True,125,10
6.084579307083373,5.486519362820981,True,125,10
11.150511622850827,10.550961273017696,False,125,10
12.295396086059995,10.608374652853156,False,125,10
2.4516627948009617,2.3334052130457854,True,125,10
7.595426416826494,6.585047117552895,True,125,10
12.789394550743596,6.129884724164806,True,125,10
22.63154145470053,7.860702373666859,True,125,10
4.651512546688035,4.127413201568016,True,125,10
2.4645326409815103,2.364537557970986,True,125,10
4.248023400513573,4.146924277526557,True,125,10
14.85121791972989,10.182818486254144,True,125,10
11.974934187441235,10.515833575283361,False,125,10
27.70328488488177,10.515006209515006,False,125,10
10.770648389786647,8.572260672186076,True,125,10
9.887488574934109,9.401255668640347,True,125,10
12.951791729261,10.510444738442606,False,125,10
11.313263093443998,10.724644153681016,False,125,10
5.923610218677739,3.9929620356383593,True,125,10
8.716777707293497,2.8611289938583213,True,125,10
61.238778708549475,3.508545076649918,True,125,10
11.499594807603101,10.526575365530379,False,125,10
11.054008220086219,10.505410713663569,False,125,10
6.579742854032387,3.9209775222271253,True,125,10
1.781977561079893,1.708492663649098,True,125,10
10.169332838159349,8.42453265056494,True,125,10
12.011676495335601,10.572315028507305,False,125,10
5.857600021005646,5.011567161908043,True,125,10
6.347398338398094,5.135335638881466,True,125,10
24.52443597201221,10.742376110180949,False,125,10
8.862666930884139,5.884182770916429,True,125,10
26.709655100781685,2.9068460391656665,True,125,10
10.782303176229304,10.508618475847706,False,125,10
11.04648488310254,8.31217745727388,True,125,10
8.67909487920466,7.6027489655298846,True,125,10
31.16861300869455,10.660290126009834,False,125,10
11.707192436991047,4.419555609382406,True,125,10
11.258427074222228,10.724632215404966,False,125,10
1.7998396282437388,1.7305596089012953,True,125,10
4.617031115362572,4.51423623652239,True,125,10
8.701680884122881,6.2417686693468575,True,125,10
1.8968629679039857,1.8294740929848738,True,125,10
3.1552375017483705,2.834350004501418,True,125,10
10.717989464774181,7.934203184597695,True,125,10
11.354830564768118,10.511962785769677,False,125,10
13.288667065196659,6.321936333049388,True,125,10
12.641610648457307,6.82170553336148,True,125,10
6.393682881120023,3.9275740988459438,True,125,10
15.849332483393038,3.9122937074871835,True,125,10
11.082224164371864,10.623394735473353,False,125,10
12.240247535344043,10.696904177965942,False,125,10
14.973067384698847,8.718582257612955,True,125,10
17.9979808122559,2.0740242689369857,True,125,10
0.9491942056786089,0.9338183049876413,True,125,10
4.434694982684856,3.9713926677928413,True,125,10
10.691693122859393,10.624416382525148,False,125,10
17.915205356649032,7.261848363882615,True,125,10
7.559920136028227,6.928404654150121,True,125,10
6.573037269367751,6.3690459695204495,True,125,10
13.718681989327486,5.72548863814016,True,125,10
8.013006275189234,7.086428543707466,True,125,10
6.1375703201792575,5.702365992818186,True,125,10
1.7903161149682396,1.7191970685563227,True,125,10
13.318494294027047,4.426327341530208,True,125,10
19.35919806258082,5.029407408232299,True,125,10
1.0942924673977708,0.9874109138926701,True,125,10
0.005720490868623169,0.005090889312791708,True,125,10
0.005720490868623169,0.005090889312791708,True,125,10
13.506729293303803,10.621948293762882,False,125,10
42.488676172736724,10.560601995135032,False,125,10
11.336364300780367,10.719366472552151,False,125,10
5.377336588121428,5.289821371405659,True,125,10
32.85932353733463,9.007385670014148,True,125,10
2.717837645919251,2.71661601566324,True,125,10
16.686221799603288,10.515267930363107,False,125,10
1.0942924673977708,0.9874109138926701,True,125,10
11.733671166827735,10.611247551489754,False,125,10
2.5025064256432388,2.105005460537972,True,125,10
2.983545720971205,2.4387465939954582,True,125,10
8.14233619037166,7.584128369615372,True,125,10
11.164261145329663,10.61399923039982,False,125,10
10.452054863220733,4.828310762857334,True,125,10
13.113713700112822,2.352666533380725,True,125,10
19.339344119413965,10.520997912433373,False,125,10
10.872616981052172,10.716686643340541,False,125,10
27.69055797008702,5.709944296730532,True,125,10
2.395109257271943,2.1602371851266273,True,125,10
42.136677456398665,8.184440704064905,True,125,10
17.202435183577993,10.660370013284584,False,125,10
5.196983384591314,4.211168233055903,True,125,10
5.365638232921749,4.992093681963519,True,125,10
26.532149190228346,10.722290455966528,False,125,10
11.387462021174743,10.544424905342586,False,125,10
2.604882675441719,2.4246611202590977,True,125,10
24.224137257899155,6.980196873936655,True,125,10
11.137097673815068,10.728204596657061,False,125,10
15.950534886658279,4.038310865155421,True,125,10
7.737245009912463,6.138469501533695,True,125,10
4.080281670467555,3.577549399884507,True,125,10
39.80013284739031,4.99047529414491,True,125,10
4.7581235678392515,4.536557248860031,True,125,10
0.005720490868623169,0.005090889312791708,True,125,10
11.0063043547584,10.601981858519986,False,125,10
3.842937666191039,3.3938414440778804,True,125,10
2.952291983259692,2.4927856752052353,True,125,10
8.45676148203403,8.201114700817259,True,125,10
12.995484463695306,10.607158684274737,False,125,10
17.591879938586786,10.578967786633177,False,125,10
11.336174697891572,8.807081857669786,True,125,10
13.053695797152464,10.572974286045321,False,125,10
28.619171365257493,8.266515902041112,True,125,10
6.394731455046032,5.910522034208762,True,125,10
5.161410154916773,4.421520732794449,True,125,10
0.762797818310221,0.7627787382823584,True,125,10
4.888997456113019,4.438656141507402,True,125,10
0.005720490868623169,0.005090889312791708,True,125,10
3.216220237884201,2.7686867451415083,True,125,10
11.772489824732823,10.55190817823447,False,125,10
13.733809836964877,10.60201020550023,False,125,10
14.41632012413198,10.690738738204303,False,125,10
11.000049297112653,10.732629098075051,False,125,10
17.344743160923212,2.4100494774745966,True,125,10
25.389171209175583,7.923134715154663,True,125,10
39.04242533669195,4.543858109442634,True,125,10
13.378944843360149,9.786582565929061,True,125,10
39.23825998927523,1.6056684087285384,True,125,10
6.184697130430566,4.978247547638165,True,125,10
2.6298279900697454,2.57455708071242,True,125,10
5.950868344713708,5.388046111764527,True,125,10
11.117367430703556,10.655541129767826,False,125,10
0.762797818310221,0.7627787382823584,True,125,10
10.146456427278945,7.104772599266316,True,125,10
23.384371316963502,10.696089157265734,False,125,10
16.63971604032476,10.679155797318836,False,125,10
12.360357071997441,10.54157447231605,False,125,10
0.005720490868623169,0.005090889312791708,True,125,10
18.055936728952524,6.099941099099519,True,125,10
23.399862801302227,10.502997361249708,False,125,10
8.052516094540263,7.7821111484044545,True,125,10
4.671599497929197,3.1984540863971866,True,125,10
35.33559293125789,5.398844914219517,True,125,10
165.65473224859616,5.204355280583916,True,125,10
12.022544258324189,10.736921417697696,False,125,10
4.248476460169433,2.934273444115503,True,125,10
10.882978091944192,2.0884565924460823,True,125,10
11.15514129616129,10.704399822189469,False,125,10
11.171778755046082,10.670676437536121,False,125,10
13.311654903776738,10.551013747389558,False,125,10
13.031574493843767,10.555168398455093,False,125,10
3.833326104454547,3.803095432000939,True,125,10
1.1067050370937321,1.089228928380619,True,125,10
4.973588062786241,3.8038605051713654,True,125,10
11.570900998330872,5.913889034249825,True,125,10
6.533622725496139,3.8968754784402044,True,125,10
0.005720490868623169,0.005090889312791708,True,125,10
13.26394964939422,4.645731948982133,True,125,10
27.888878323503242,10.683314702654279,False,125,10
9.103023956628371,8.56944069809972,True,125,10
21.898571835647445,3.2074746813455626,True,125,10
7.530115279048025,2.90611421666414,True,125,10
0.762797818310221,0.7627787382823584,True,125,10
1.7903161149682396,1.7191970685563227,True,125,10
18.23150321699879,8.147543156242456,True,125,10
26.481033012786042,6.627663112462218,True,125,10
3.8057722421621354,3.2950274877582597,True,125,10
12.600958438230334,10.597799959652797,False,125,10
4.60787052543582,2.5079580489417372,True,125,10
6.763727732133177,5.631213777838291,True,125,10
13.17012825259859,10.537195811962102,False,125,10
55.66020089486999,5.774861455638123,True,125,10
15.846232088907868,2.794419662795771,True,125,10
18.70302681871646,6.348312226929235,True,125,10
18.010389706626963,10.681706864553139,False,125,10
11.48442043285997,10.353626900509825,True,125,10
12.179929983032658,10.643557229824765,False,125,10
49.64253046413362,5.126253221481734,True,125,10
4.627153324086588,4.027703748100717,True,125,10
6.144465485870629,5.821306118074575,True,125,10
11.71198268975313,4.643250022859778,True,125,10
12.861001867668904,3.912539562766967,True,125,10
9.271207239202079,2.878705477293851,True,125,10
8.172095310693487,7.548025270940785,True,125,10
10.755504272339182,10.614680720902165,False,125,10
13.304356804264147,2.4737342885220612,True,125,10
2.8555562404657118,2.7949661929549383,True,125,10
17.813321589661246,7.855374099880188,True,125,10
172.29861416078725,10.720751023504631,False,125,10
8.248703633909463,5.46189488725078,True,125,10
2.717837645919251,2.71661601566324,True,125,10
11.319095231553503,10.69530179623994,False,125,10
15.609166460241905,6.620842723333046,True,125,10
86.50527769939484,6.484845728126569,True,125,10
6.786451283219962,5.404815948438073,True,125,10
7.993852818092,5.3030185704330925,True,125,10
65.52616643064184,8.410040616454037,True,125,10
11.69711555378247,10.604741256877997,False,125,10
2.8240238588554667,2.4080606472476607,True,125,10
3.835428502537751,3.749897706161197,True,125,10
3.965388921549503,3.3223874795343082,True,125,10
20.545520305478444,7.308718260253822,True,125,10
10.786271577034713,10.726465453230032,False,125,10
40.60440725711688,6.27411176631559,True,125,10
25.204253828656427,10.53035653875456,False,125,10
17.390698408844827,6.182589047318584,True,125,10
36.17381566858841,10.548217711037744,False,125,10
10.82548550064746,10.673287997401975,False,125,10
13.635258386022631,7.419824882717412,True,125,10
10.873123677305578,10.693531210164123,False,125,10
11.751409721476714,10.548189520833464,False,125,10
17.67259566106599,4.507216908647263,True,125,10
6.0945640180542995,5.12430004234812,True,125,10
3.99304707238131,3.941944307686308,True,125,10
13.881149323739487,5.153032416260145,True,125,10
38.96358004229988,5.152668472161432,True,125,10
4.644475908039413,3.4817438832493997,True,125,10
11.321799367615657,10.709928334803903,False,125,10
35.39091726990806,5.843813494841364,True,125,10
14.472621699394988,10.595507208127032,False,125,10
9.169618365442581,5.639884315524054,True,125,10
11.45404871421568,10.68992918297874,False,125,10
18.201990797016148,1.9668956811769884,True,125,10
11.992860658545396,10.579929175180915,False,125,10
4.0682736141002085,3.347038546294727,True,125,10
11.015015602218705,10.535797042306443,False,125,10
21.023337872374103,6.932375720894201,True,125,10
4.861358286185915,4.510104489511296,True,125,10
13.74426553810269,10.65427074577041,False,125,10
2.805890378301495,2.521425114562643,True,125,10
3.580173786962243,3.406445234113062,True,125,10
11.183641436917208,10.69872732657427,False,125,10
15.150190562504271,10.570655131318246,False,125,10
12.182071192742217,6.689308031442301,True,125,10
2.9317293073777537,2.859566192953535,True,125,10
21.540088369824584,4.019934872904675,True,125,10
9.917911376923165,8.15756235672051,True,125,10
12.163010855895257,10.646425575500821,False,125,10
17.031513701874996,10.693577034035977,False,125,10
5.5145920365324335,4.851365027760654,True,125,10
0.005720490868623169,0.005090889312791708,True,125,10
23.953057677598192,8.148541938074752,True,125,10
2.9898181479019064,2.9407248404976922,True,125,10
22.75511700514013,4.031355329385353,True,125,10
1.8781187055387552,1.547196221236798,True,125,10
12.365237499727018,6.428516600135834,True,125,10
26.78909193104636,4.878105853568366,True,125,10
51.45085951282812,4.517773277800673,True,125,10
101.362144348009,10.522033527836923,False,125,10
11.28350406376111,10.641810696212307,False,125,10
9.299876769796608,9.056311031428981,True,125,10
58.93891463035838,1.9706679004422138,True,125,10
4.7787486268346715,4.378479395420835,True,125,10
8.147585367323787,7.107508519655342,True,125,10
12.364928100306702,10.613144429381244,False,125,10
10.854754382644343,10.73485445719415,False,125,10
10.813986017479307,10.605905405064199,False,125,10
12.925302080345737,10.601831697401956,False,125,10
4.163989575665544,3.945632081674028,True,125,10
11.689281214330194,10.500954972053462,False,125,10
2.5401252949800646,2.1407873022751938,True,125,10
8.807049562016704,8.323465698416362,True,125,10
12.995150469375835,10.541628487637787,False,125,10
1.7998396282437388,1.7305596089012953,True,125,10
5.1345395970144825,4.596036490643485,True,125,10
18.945227427347145,5.70829510765386,True,125,10
5.520986257320511,4.395322065147333,True,125,10
23.43521014431556,10.574335706221438,False,125,10
2.191379810135342,2.046242177070963,True,125,10
1.204742566365711,1.1428866567265623,True,125,10
14.577559324010222,10.542164568953092,False,125,10
3.8797288615567607,3.7745091358158582,True,125,10
1.1067050370937321,1.089228928380619,True,125,10
0.762797818310221,0.7627787382823584,True,125,10
10.83471060773935,10.090635900384518,True,125,10
5.494896900094035,4.925468669894045,True,125,10
0.9576383966383087,0.9440658763149704,True,125,10
5.097400288535805,4.202337848128806,True,125,10
22.56952448179205,6.508536501097844,True,125,10
28.11416153431375,4.681405414807406,True,125,10
12.74488821011729,5.987202003966552,True,125,10
0.005720490868623169,0.005090889312791708,True,125,10
